User_ID,First_Name,Last_Name,Language
16589213,Deborah,Phillips,Venda
ed69d7a0,John,Lam,Yoruba
fb789539,Brandon,Nash,Hindi
70a67b9e,Scott,White,Polish
9b269748,Jennifer,Cox,Ido
4f842250,William,Johnson,Slovak
97e2632e,Scott,Lawrence,Latvian
04318409,Tiffany,Garcia,Western Frisian
3822b8b3,Matthew,Carpenter,Ukrainian
4d16cbf8,Karen,Kelley,Marshallese
486ac471,Donald,Berry,Kanuri
655c0afc,Shannon,Mayer,Wolof
bb5cf4a3,Brittany,Collins,Finnish
52186fe6,Kimberly,Bishop,Ossetian
349248b9,Andrea,Walter,Chamorro
e616fbf7,Brandon,Hughes,Serbian
a129dd13,Patrick,Tran,Catalan
430033d1,James,Acosta,Xhosa
1739fa0d,Karen,Smith,Pali
f4d46444,Paul,Russo,Ojibwa
45e86006,Christopher,Shields,Ndonga
e9be0cb1,Christopher,Perez,Navajo
0125f947,Garrett,Brown,Sinhala
23e711df,Jessica,Hall,Pushto
6377eace,Lisa,Robinson,Zulu
d0c6808a,Walter,Rivera,Dzongkha
429251e4,Jared,Jimenez,Malagasy
387543ee,Corey,Davis,Sindhi
611f07b5,Jasmine,Romero,Pushto
bebd92ff,Nicholas,Parker,Navajo
f6c2e5a1,James,Holmes,Northern Sami
85531bb2,James,Odom,Bihari languages
acf7144e,Lisa,Spencer,Oromo
f3e36ce3,Laura,Daugherty,Rundi
d2522951,Colton,Bolton,Venda
8c9ad053,Maria,Kidd,Occitan
e49bbd21,Carolyn,Richard,Western Frisian
f7ed4253,Melanie,Montoya,Haitian
80761d7b,Jason,Smith,Norwegian Nynorsk
221a9af4,Melissa,Cox,Lingala
d492b6d9,Timothy,Wang,Cornish
86488cc7,Adrian,Moore,Inuktitut
95f62610,Nicole,Moreno,Tagalog
750418a6,Daniel,Anderson,Turkmen
9f79dd77,Tony,Fleming,Aragonese
ba9710b5,Deborah,Duran,Tsonga
0ec44907,Heather,Carter,Western Frisian
5132665b,Timothy,Fry,Estonian
ae025f67,Tonya,Stone,Georgian
9b715e89,Benjamin,Anderson,Tahitian
e1c29bb9,Brian,Ali,Fulah
001ae40d,Jennifer,Dyer,Hausa
f30aa764,John,Dunn,Malay
eed1708f,Nathaniel,Gordon,Ido
24adcd0d,Joshua,Schwartz,Oriya
7509b3c7,Calvin,Morales,Macedonian
33ec4e9b,Christopher,Smith,Avaric
b6f51cc8,Katherine,Nelson,Malay
55238433,Kimberly,Roy,Avaric
f85e08f6,Lori,Blair,Kazakh
957d92dd,Alexander,Rodriguez,Abkhazian
45e5b448,Scott,Harrington,Bislama
3d834a66,Adam,Hernandez,Tibetan
6845f31e,Dana,Washington,Kazakh
f7d8a36d,Alex,Thomas,Malagasy
6b3a0e77,Zachary,Bennett,Tagalog
09b07954,Elizabeth,Manning,Malay
cfda6436,Christopher,Ortiz,Avestan
9bc061b4,Christina,Collins,Inupiaq
453e4fd0,Terri,Mccoy,Somali
389887c2,Christina,Lara,Quechua
9e8c74ac,Michele,Bryant,Ukrainian
a6324daf,Thomas,Gonzales,Hiri Motu
a587259f,Tina,Johnson,Icelandic
124627c9,Thomas,Smith,Gaelic
dc743e0d,Monique,Willis,Ndonga
f422fc68,Mckenzie,Jones,Portuguese
a33d1a46,Kevin,Valdez,Maltese
69e7e61b,Gerald,Rodriguez,Igbo
238fba4a,Javier,Cervantes,Dzongkha
07da90ff,Barry,Silva,Assamese
afaf6aa9,Mary,Shannon,Bulgarian
23e6b564,Devin,Holloway,Thai
fec142e5,Joshua,Gonzalez,Chechen
158b7b45,Katie,Harris,Slovenian
99d5de94,Casey,Moss,Manx
955f7594,Anita,Williams,Yoruba
c0c7dcc8,Daniel,Gates,Interlingue
a2cfce14,Susan,Jenkins,Malagasy
da7bc76a,Kim,Norris,Hindi
abc4d497,Rachel,Love,Bislama
76a0bc6e,Jaime,Black,Interlingua
18ce10b0,Bryan,Quinn,Lingala
1332dbc8,William,Fernandez,Gaelic
9e576059,Christopher,Lewis,Malagasy
b4ae2cbf,Mary,Mercer,Sinhala
22830113,Kimberly,Jackson,Bengali
70ece472,Kara,Cooper,Danish
148aa401,Austin,Murray,Fulah
5437e569,Morgan,Torres,Ojibwa
892659a7,Susan,Caldwell,Burmese
56c5b09e,Susan,Jenkins,Chechen
fdd35ce2,Anthony,Fox,Telugu
841dfed4,Brenda,Campbell,Igbo
a6868963,Billy,Hall,Occitan
62577c4e,Jackson,Pace,Chamorro
6dc093d8,William,Sims,Bosnian
7d08e51f,Benjamin,Phillips,Tagalog
b11ef3ae,Emily,Luna,Lao
e4ed1209,Tara,Mills,Sundanese
ac481530,Randall,Johnson,Cornish
ff45dc2b,Yesenia,Fields,Hungarian
066dce62,Briana,Jackson,Samoan
67c5fdf4,Patricia,Grant,Luba-Katanga
4945f220,Sandra,Kelly,Tagalog
144ac601,Gail,West,Dutch
a5973501,Christopher,Young,Thai
594531a2,Steven,Parker,Bosnian
aa273462,Susan,Rogers,Occitan
0e3e47af,Alexander,Thomas,Kuanyama
1c87705a,Lisa,Farrell,Amharic
0aa5caf4,Patrick,Barry,Galician
04d6d800,Teresa,Smith,Sindhi
a1fef607,Joyce,Bell,Central Khmer
bb5d2619,Alyssa,Rivera,Twi
ebce6cad,Curtis,Pennington,Pali
f4d7018c,Sarah,Wilson,Tamil
a18d5bb4,Joseph,Colon,Interlingue
529c1482,Teresa,Carter,German
41b1a40a,John,Turner,Bislama
5d5b3af7,Steven,Gardner,Igbo
cf860583,Colin,Reynolds,Komi
06c01585,Patricia,Baker,Aragonese
e3bbe9a3,Roberto,Butler,Sichuan Yi
93a62d8a,Nicole,Mays,Esperanto
fa1105cb,William,Carrillo,English
ee01470d,James,Valdez,Quechua
11541d26,Joseph,Gonzalez,Estonian
6635bec7,Ashley,Trujillo,Breton
355f934f,Gary,Reynolds,Church Slavic
2498a9ec,David,Cline,Haitian
ddb4486a,Diane,Mcknight,Avestan
93d032e8,Summer,Mills,Japanese
891b68a1,Jennifer,Grant,Urdu
3908e634,Natalie,Smith,Komi
49efd7a0,Daniel,Davis,South Ndebele
6cd8aca2,Diane,Hall,Danish
2dd4607e,Mary,Wright,Kazakh
ea3feaf3,Kayla,Jackson,Afrikaans
e92363ff,Darryl,Jackson,Pushto
267cacf2,Misty,Kaufman,Chinese
0599c907,Tammy,Sparks,Panjabi
73aef733,Christopher,Singleton,Tigrinya
65c000fc,Darrell,Ross,Avaric
f65fa62f,Tina,Doyle,Marshallese
9a297ab5,Jack,Bailey,Yoruba
b78454f6,Steve,Ross,Malayalam
0d3b08e0,Anthony,Holloway,Sichuan Yi
0bae38c2,Francisco,Long,Romansh
50a7e7f0,Jerry,Good,Central Khmer
47154b02,Elizabeth,Lopez,Sindhi
44b22350,Jordan,Frazier,Romansh
79e6668b,Sandy,Miller,Norwegian Nynorsk
59417bfd,Oscar,Khan,Polish
0f2949c3,Renee,Phillips,Bihari languages
b3353bb8,Jacob,Gonzalez,Burmese
762d6bf4,Willie,Gilmore,Turkish
be5f7f30,Pamela,Farmer,Kashmiri
7c19312f,Joseph,Ellis,Corsican
3ce1ce0e,Janet,Miller,Interlingua
54a54d00,Stephanie,Nelson,Latin
e7b928bc,Christian,Herrera,Catalan
c2c6ce62,Daniel,Reed,Belarusian
c0452a94,Douglas,Morrison,Irish
5d999231,Vincent,Lee,Kannada
7d7a97d5,Mary,Hawkins,Catalan
5a96e989,Christian,Cook,Malayalam
737023ad,Debra,Ramirez,Yoruba
2d1dbbf3,Courtney,Hawkins,Russian
dee35fc3,Jason,Garcia,Ewe
cd986aff,Sherry,Jennings,Albanian
a6e6f97d,Sara,Zavala,Urdu
7c55fcf1,Stephanie,Rosario,Igbo
586c3197,Paul,Cross,Tibetan
b1e0160e,William,Lopez,Yoruba
c9d0d662,Beth,Thomas,Malay
18b2a6ae,Troy,Brown,Malagasy
85bd0114,Jennifer,Henderson,Occitan
3569a81f,Alan,Mendoza,Kazakh
d8e94022,Jacob,Wright,Maltese
4ba91354,Brian,Garcia,Xhosa
47f7f0af,Jessica,Sanchez,Tonga
7432f04c,Samantha,Wallace,Macedonian
53449dab,Cameron,Lowe,Javanese
0e7c9f35,John,Davis,Armenian
e4b9a3e4,Curtis,Smith,Oriya
374ece51,Lisa,Roberts,Yoruba
dce2214a,Sierra,Perry,Lao
5bbe6af5,Anthony,Walsh,Hindi
731ccca0,Travis,Romero,Abkhazian
14c9d3be,Angela,Hammond,Sundanese
68722b9b,Rachel,Wells,Tatar
328d03d8,Chad,Durham,Malagasy
aaf45c40,Kimberly,Lowe,Vietnamese
4a81e87c,Daniel,Henderson,Kinyarwanda
d3824307,Ruben,Allen,Western Frisian
c49a098e,Justin,Small,Hausa
215a7f76,Corey,Chen,Twi
52cb0816,Christopher,Williams,Bosnian
8ece3add,Ian,Wilson,Tigrinya
dfa87884,Justin,Wright,Lao
df6c7670,Ricardo,Randall,Javanese
ce4f5068,Shaun,Barry,Chuvash
9a717b4e,Jose,Waters,Fulah
e2d9e617,Rachel,Park,Nepali
a6a91079,Bruce,Freeman,Ganda
0a6712c8,Rachel,Johnson,Gaelic
85853e07,Sarah,Sims,Pushto
83d70d13,Andrew,Clark,Corsican
8d99e314,Bobby,Brady,Assamese
cd42d714,Steven,Mueller,Tonga
1d0d42ed,Bobby,Lindsey,Guarani
e8e2315a,Nicholas,Johnson,Tigrinya
fc8a5cc8,Mariah,Hayes,Hiri Motu
ea60235a,Eric,Lopez,Ganda
4bd289dd,Vanessa,Blackwell,Yoruba
2928d620,Christina,Phillips,Zhuang
35f185be,Hunter,Jackson,Haitian
63458493,Nicholas,Duffy,Kannada
7019cdea,Nancy,Smith,Kurdish
58ced1cb,Kevin,Trevino,Malayalam
ce979d6e,Linda,Tran,Greek
e45dfd34,Alicia,Lambert,Cornish
b080fc6d,Brian,Bond,Cree
45251ee1,Theresa,Huber,Uzbek
4413e887,Michelle,Ferguson,Turkish
16c8c193,Jeremy,Miller,Ganda
4e664463,Lisa,Shah,Herero
e95af48a,Walter,Cohen,Ndonga
480c40b5,Nicolas,Mcdonald,Turkmen
1d08f709,Dylan,Mccarthy,Dzongkha
aa95dfa0,Michael,Sanford,Lingala
8f9d6293,Jeff,Hall,Kazakh
6aa4872f,Angela,Barajas,Tagalog
d3f9e528,Kevin,Bradshaw,Bihari languages
b24dec19,Jennifer,Salazar,Polish
527b7e45,Thomas,Thompson,Turkmen
90d0871f,Jose,Jones,Dzongkha
4d00dadf,Nicholas,Duran,Catalan
633b01bf,Krystal,Mccann,Burmese
2136e170,Rickey,Johnson,Armenian
0049cde2,Kendra,Ferguson,Estonian
3cd036f6,John,Armstrong,Kuanyama
dadef6c9,Sally,Harrison,Luba-Katanga
9044045e,Todd,Jackson,Afrikaans
ba004604,Hailey,Johnson,Oromo
e2887ed0,Christopher,Mills,Luba-Katanga
66ef6895,William,Obrien,Hindi
1c959928,Maria,Conley,Aragonese
93074b88,Zachary,Walker,Tsonga
1ae291af,Edward,Smith,Kirghiz
1f830c14,Kyle,Munoz,Walloon
e9b7da04,Tara,Gibson,Bihari languages
c89e560f,Chelsea,Foster,Hiri Motu
a04400d0,Steven,Sweeney,Fijian
183b54fb,John,Erickson,Luba-Katanga
0ea1f885,Angel,Shah,Latin
5ce6d140,Amber,Johnson,Oriya
065534e3,Maria,Gibson,Galician
e041ced0,Joshua,Smith,Akan
4a680801,Sharon,Cook,Afar
0102cb1f,Carol,Dennis,Basque
4b8a3ce1,Anna,Perez,Wolof
9195a0ff,Beth,Jones,Tahitian
b77f7694,Denise,Lyons,Inupiaq
1cf3407d,Sean,Wright,Venda
781b02f1,Richard,Smith,Bihari languages
d4f497b2,Nancy,Lopez,Sanskrit
8f95228a,Michael,Robertson,Church Slavic
6365cc96,Margaret,Rodriguez,Persian
f1fd4710,Timothy,Lynch,Vietnamese
6798abf1,Morgan,Patrick,Polish
23e22794,Ryan,Levine,Ganda
f7f92b48,Bradley,Poole,Korean
6b417ce5,Johnny,Hogan,Kinyarwanda
40e362c2,Jennifer,Clements,Ossetian
c9d51371,Julie,Bonilla,Bosnian
a0c0b305,Michelle,Rice,Navajo
14fe692a,Brandi,Little,Ossetian
0439fca1,Danielle,Prince,Fulah
f145c04d,Brandi,George,Aragonese
14008bb0,Lori,Garcia,Chuvash
09b8e30c,Christina,Sanchez,Swedish
b94ce497,Kevin,Hawkins,Venda
5c82e80d,Justin,Rodriguez,Kanuri
26bc1cc6,Kimberly,Small,Haitian
1e2104bf,Randall,Morgan,Maori
c1b668e8,Debbie,Matthews,Malay
e540ae75,Larry,Stewart,Lingala
b1f48add,Robert,Smith,Komi
3f331c72,Karen,Collins,Igbo
431691b6,Kelly,Short,Xhosa
40b0c467,Luke,Stevens,Tahitian
bea18811,Jeffery,Ellis,Turkish
411a29ef,Jeffery,Rivera,Kongo
e21a486c,Michelle,Kaiser,Quechua
b501d28d,Victoria,Stanley,Slovenian
8e8b727c,James,Torres,Inupiaq
eb5366bb,Sarah,Lee,Xhosa
8837d8da,Patricia,Love,Chechen
08a6752d,Caroline,Perez,Chinese
17206a14,Michael,White,Panjabi
11ba2467,David,George,Italian
cf03c6d8,Paul,Clark,Nauru
58e6ca04,Anita,Crawford,Dzongkha
d2933255,Nicole,Collier,Breton
f41adbe9,Reginald,Johnson,Kinyarwanda
caeb735f,Alejandro,Sanford,Swati
e4ab10c7,Courtney,Gregory,Aymara
a69ea338,James,Mathews,Tibetan
f7c63887,Alexandria,Hall,Croatian
dc0dbfa8,Benjamin,Chavez,Komi
4098b81b,Karen,Wood,Inuktitut
03bbb018,Erik,Randolph,Tsonga
61780cc4,Linda,Daniels,Chichewa
440ae23c,Sherry,Carr,Kashmiri
ba58bbc8,Anthony,Cantu,Limburgan
1cf64412,James,Harris,Western Frisian
8add7d6b,Whitney,Byrd,Thai
e4c9e2e8,Charles,Yoder,Galician
cc5a39bd,Jeremy,Contreras,Sango
172bd712,Brian,Owens,Oriya
f3fbacfa,Joseph,Torres,Persian
069d9e68,Benjamin,Gonzalez,Shona
2d37b12b,Denise,Ramirez,Kalaallisut
3f77ce33,Helen,Rollins,Interlingue
fc0f137f,Eric,Hampton,Oriya
7a50730b,Ashley,Reeves,Breton
4941470e,William,Bennett,Armenian
addb5998,Joshua,Padilla,Somali
6d496aca,Robert,Spencer,Latin
145a48bb,Taylor,White,Malay
d960a0a3,Travis,Williams,Church Slavic
91537fcc,Hannah,Brown,Swedish
2a015472,Patricia,Walker,Marathi
6211b620,Mary,Bowman,Marshallese
178230e0,Joy,Smith,Kikuyu
4c628b08,Dylan,Edwards,Wolof
cdf7235f,Michelle,Fleming,Romansh
75d5a2bb,Jenna,Bean,Kikuyu
2fcdb2c6,Luis,Chapman,Marathi
f68e5e35,Justin,Gallagher,Welsh
d12bbb22,Michael,Allen,Arabic
4c3ee940,Aaron,Miller,Telugu
054dbda0,Patricia,Delacruz,Bashkir
d91f5633,Keith,Thornton,Lithuanian
e4cf6aad,Matthew,Fleming,Tagalog
d8e741ba,Gina,Wagner,Kinyarwanda
064a90e8,Isabella,Davis,Korean
e0682864,Lonnie,White,Sardinian
7c00fe48,Jennifer,Washington,Esperanto
ed00aa00,Samantha,Zamora,Zulu
df2ac223,Joseph,Chapman,Haitian
7dba6d8a,Shelley,Dickerson,Tahitian
eb342dbe,Tracy,Armstrong,Chuvash
1aa72558,Nancy,Butler,Norwegian Nynorsk
cd9edb10,Chelsea,Moreno,Estonian
54496df2,Rodney,Graham,Bambara
1d431cd4,Dale,Estrada,Irish
3a6c34b5,Joshua,Atkins,Central Khmer
37be8f06,Sharon,Webster,Arabic
bb77f1c9,Erika,Garza,Bambara
7ccb26b8,Melissa,Hayes,Rundi
abb31c38,Steven,Navarro,Samoan
fe77fa94,Philip,Sanchez,Maori
f74f4cb1,Karen,Reyes,Limburgan
3991123d,Shannon,Lawrence,Macedonian
8cf4c24b,Russell,Deleon,Church Slavic
67bc2d14,Jason,Lopez,Azerbaijani
c2d31eea,Corey,Lopez,Tahitian
90491250,Lindsey,Sharp,Panjabi
097f2ccb,Diana,Cooper,Akan
d912b7eb,Kim,Orozco,Kazakh
cc2c2a64,Danny,Mendez,Japanese
4e781226,Tina,Chase,Georgian
2921198f,Ricky,Palmer,Guarani
27bb9508,Douglas,Gray,Haitian
5f7e6988,Billy,Taylor,North Ndebele
2799503e,Richard,Smith,Chinese
8383353b,William,Ferguson,Kashmiri
a9483365,Douglas,Bradshaw,Hiri Motu
d266a374,Michael,Gill,Bislama
a6d6328d,Kristen,Willis,Persian
65f5b50d,Debra,Mann,Bihari languages
a0e96a4e,Calvin,Lopez,Manx
1be4767d,Lisa,Smith,Uzbek
24f89561,Douglas,Vaughan,Galician
f00862a4,Danielle,Hicks,Manx
43ed571c,William,Yu,Ganda
d35184fe,Keith,Lopez,Dutch
894270ec,Heather,Taylor,Nauru
fdd0b0b7,Autumn,Owens,Limburgan
994a1cfa,Samantha,Ford,Yoruba
ae5bc048,Christina,Goodwin,Chinese
a6c4e58f,John,Jacobs,Kirghiz
678d234e,Troy,Pacheco,Bambara
014b0b14,Adam,Kane,Danish
b3ea2594,Misty,Cobb,Dutch
af04c017,Crystal,Acosta,Azerbaijani
dfb53be4,Michelle,Frazier,Venda
af0d5699,Anthony,Bennett,Ojibwa
5d45dd12,Charles,Jones,Maltese
59dd175f,Todd,Kelly,Kazakh
5c528d02,Taylor,Edwards,Limburgan
07bba05f,Joshua,Johnson,Icelandic
63fb3f26,Benjamin,Fields,Igbo
72ae5a86,Steven,Manning,Corsican
be6c3104,Matthew,Gonzales,Kikuyu
ec701be3,Deborah,Cantu,Yiddish
bbb3b5c2,Angela,Newman,Western Frisian
9663a01a,Michelle,Fischer,Guarani
9a4f1e61,Jacob,Dyer,Corsican
f6cad0c5,Richard,Johnson,Faroese
2d3fc0c1,David,Sanders,Ewe
1bcc7d66,Daniel,Miller,Swati
9214a7aa,Susan,Lopez,Marathi
c2ecd5b9,Kelly,Miller,Swedish
4ea030a8,Jason,Johnson,Ewe
5ddf14d8,Scott,Davis,Malayalam
c266e272,Jeffrey,Sanders,Sundanese
bde0021d,Zachary,Hardy,Ido
a80c009d,Theresa,Newton,Cornish
24c878ae,Preston,Chapman,Fulah
7fc67a24,Dorothy,Robertson,Tamil
400dbaf4,Stephen,Allen,Panjabi
7a0f6041,Rebecca,Scott,Corsican
f27e1207,Shelley,Butler,Dutch
eae2f779,Taylor,Taylor,Walloon
ff91160c,Hannah,Graves,Dzongkha
dce9df30,Hannah,Wright,Corsican
c92d8776,Michael,Coleman,Northern Sami
75e0ba29,Jillian,Williams,Bulgarian
21d9914c,Keith,Murphy,Dzongkha
31efc044,Jason,Walters,Lithuanian
36ca8907,Valerie,Miller,Bambara
1ee3dec3,Susan,Beck,Corsican
53c0836e,Heather,Trujillo,Aragonese
3da3aba7,Nicole,Parker,Tatar
09642f7b,Douglas,Cole,Chamorro
666b1b8b,John,Cruz,Navajo
551167cb,William,Ortiz,Uighur
06d390ac,Carlos,King,Bambara
a0944d1e,Benjamin,Green,Inuktitut
19eb99df,Kimberly,Duran,Kuanyama
ce065ab2,Stephen,Berry,Samoan
ff264d6a,Steven,Ortiz,Tajik
c2447899,Joshua,Perez,Chamorro
2ca25b33,Vanessa,Myers,Lithuanian
a1e6b647,Jerry,Palmer,Haitian
ed2e3289,Ronald,Diaz,Turkish
c97b3e2d,Jose,Bell,Bihari languages
008ac58b,Thomas,Shelton,French
53e1818f,Gary,Harvey,Breton
c0d0e868,Emily,Jenkins,Lingala
d4515858,Kevin,Lewis,Faroese
5f0bbdfb,Taylor,Watson,Turkmen
dd7cd6f2,Jamie,Woodard,Turkmen
3bdcafad,Isaac,Jordan,Twi
847a300e,Teresa,Cunningham,Walloon
681e2800,Michael,Rojas,Church Slavic
4d77d1d3,George,Mcguire,Somali
18ceee25,Nancy,Merritt,Dutch
22cc7cea,Samantha,Barnes,Kashmiri
3175823b,Mary,Perkins,Corsican
e21f5fd1,Patrick,Barron,Tajik
3cfe3f1d,Jeanette,Winters,Portuguese
cd4393ab,Natasha,Sanders,Kirghiz
36056157,Gregory,Olson,Romanian
2ece1205,Mackenzie,Nelson,Malay
066a0e2f,Jeffery,Martinez,Faroese
2f1fa8ae,Hunter,Escobar,Samoan
b3c4394e,Eric,Rodriguez,Kongo
cd3d2fd4,Anthony,Higgins,Greek
18a7315f,Karen,Webb,Western Frisian
0d6a5b96,Emily,Roach,Aymara
c0363e36,Alyssa,Meyers,Danish
4ce205d9,Mark,Blackburn,Latin
63080f53,Michelle,Kelley,Kazakh
99f588a5,Robert,Thompson,Tigrinya
12a6e549,Ashley,Mueller,Welsh
1304dddb,Daniel,Nguyen,Luxembourgish
5d42a5ff,Brian,Dixon,Haitian
5bf29639,Robert,Johnson,Northern Sami
72567069,Jessica,Kent,Tajik
e6cbe081,Alexandria,Anderson,Avestan
ba25a4d4,Jill,Campbell,English
9e379d53,Ricky,Christian,Western Frisian
c2252a4a,Brenda,Little,Swati
e71a6cd8,Cory,Cunningham,Luba-Katanga
4619caa9,April,Lee,Nepali
316e72b1,Thomas,Harper,Swati
0f11e6c8,Emily,Floyd,Urdu
903af8b1,Jason,Thomas,Mongolian
e6a28a9a,Nicole,Hernandez,Igbo
ab421cc2,Kent,Gilbert,Mongolian
ea94aad2,Samantha,Rodgers,Zulu
f9383d86,Matthew,Banks,Azerbaijani
ecaeb17c,Benjamin,Landry,North Ndebele
17579278,Kathryn,Nguyen,Croatian
61dabebb,Jeffrey,Turner,Ganda
46788479,Gregory,Hayes,Komi
69ced3cb,John,Williams,Uzbek
966cb7b1,Scott,Kelly,Rundi
a002abc7,Jeremy,Clark,Haitian
3467a8f9,Rebecca,Wright,Hindi
77dc4e1e,Edward,Cox,Limburgan
9ec98fc0,Heidi,White,Tajik
c66571e9,Roger,Schmidt,Abkhazian
1cb03de1,William,Bell,Kannada
f17e39c3,Barbara,Walker,Catalan
4c2e1ade,Sarah,Olsen,Komi
5790d253,Danny,Brady,Ndonga
8f9251fe,David,Wagner,Kirghiz
0e594526,Alison,Powell,Occitan
41b3b567,Terri,Walls,Swahili
ddd43296,Gregory,Saunders,Tagalog
9c1af3a0,Justin,West,Cree
af02dfd4,Terry,Hall,Sanskrit
e7c1bef5,David,Taylor,Interlingue
3885e4b0,Brendan,Wang,Bashkir
92b25a6f,Clayton,Klein,Bashkir
826d3bd2,Erica,Henson,Macedonian
4408ba1e,Sarah,Morgan,Belarusian
0d83d591,John,Farmer,Sindhi
4e493c65,Amber,Edwards,Ukrainian
52345814,Natalie,Carlson,Zulu
de7e833d,Dakota,Freeman,Kurdish
2ffde046,Charles,Buckley,Church Slavic
10ff6293,Gregory,Johnson,Icelandic
6281837d,Veronica,Owens,Abkhazian
4f804eec,Martha,Walsh,Akan
a4918e3a,Jonathan,Smith,Tsonga
c29dbb36,Gregory,Martin,Church Slavic
85817290,Amy,Rice,Luxembourgish
794b1ea3,Shannon,Hubbard,Corsican
189129b3,Melanie,Lester,Malagasy
e6a4031d,Kristina,James,Fulah
575a90ff,Matthew,Schultz,Tajik
79a5ec12,Sarah,Martinez,Malagasy
494e205f,Maria,Santiago,Quechua
ffcf6748,Kenneth,Foster,Ganda
824cc911,Michael,Martinez,Macedonian
bb2530af,Stephanie,Russell,Gaelic
60473d61,Darlene,Hernandez,Interlingue
f9c6383e,Melissa,Wood,Oriya
3dba894a,Michael,Walker,Ojibwa
e1b8ee3b,Brad,Lam,Oriya
7970e3a5,Gary,Lucas,Finnish
b298d2f9,Kathleen,Lane,Bashkir
6142fb57,Kelsey,Barrett,Tajik
ccdc4be0,James,Reed,Croatian
82732895,David,Doyle,Catalan
bd3518f0,Meagan,Guerrero,South Ndebele
0e7ece51,Christina,Montgomery,Azerbaijani
c44b9ac7,Jessica,Avery,Aragonese
9047f8f2,Kathleen,Washington,Malagasy
f26ee426,Eric,Williams,Dzongkha
4ec1bc01,Darryl,Hall,Chuvash
e5df4881,William,Newman,Church Slavic
8e934ff3,Barbara,Taylor,Kikuyu
6b9506f3,Howard,Petersen,Avaric
040f37d3,Melissa,Ramirez,Romansh
d13e8e69,John,Reyes,English
9751079d,Michael,Clark,Assamese
0b8bde5a,Michael,Jensen,Japanese
1885865d,Kyle,Williams,Yiddish
29ca507d,Sarah,Diaz,Telugu
f95064b0,Russell,Cross,Esperanto
b1b67655,Christine,Washington,Ewe
f8e9efff,Brandon,Barber,Fijian
b306a090,Heather,Madden,Bulgarian
3f30ad0d,Melissa,Burton,Bulgarian
03b2bf85,Nicole,Wilkinson,Sango
f25423e1,Julia,Davis,Javanese
7b48c570,Donna,Torres,Kazakh
bde07b7e,Alexander,Smith,Lingala
188c6595,David,Smith,Italian
9b6d0db5,Carl,Hammond,Kannada
94001b21,Melanie,Barker,Ossetian
5ecc6de9,Laura,Diaz,Swahili
2c42e5cd,Jessica,Garrett,Malayalam
d2b333f0,Christina,Crosby,Fijian
0eeae089,Raymond,Wells,Slovenian
7159f3c4,Robert,Robinson,Serbian
a1ac7f49,Timothy,Miller,Norwegian
092a5a44,Amy,Duffy,Kuanyama
80238ffc,Kristy,Smith,Turkish
90733f8f,William,Rowland,Tatar
b5538ebf,Isaac,Patterson,Basque
01966801,John,Watson,Shona
5081323a,Laura,Gonzalez,Sango
5098abbf,Michael,Torres,Northern Sami
64775252,Allison,Koch,Guarani
683c3f3b,Max,Johnson,Romansh
7cd4d2c6,Karen,Williams,Aragonese
e1fa3fe4,Catherine,Robinson,Occitan
c8be2ec5,Scott,Hale,Aragonese
8b3bf27b,Julie,Decker,Bulgarian
893a6c4a,Douglas,Baldwin,Romanian
9f0cd093,Alisha,Hull,Irish
47fc4fce,Samantha,Stokes,Hebrew
f5109550,Justin,House,Divehi
e4985f97,Danielle,Potter,Ndonga
57c89f75,Mark,Sanders,Malay
29b418a7,Nicholas,Alvarado,Oromo
0511d865,Vickie,Mann,Norwegian
493c00b1,Gary,Santos,Turkish
40f21ce7,Michelle,Molina,Igbo
d3df5089,Danny,Thomas,Interlingua
7e60caed,Eric,Coleman,Kannada
bf9dc5bd,Dana,Brown,Guarani
7b86c8f9,Melanie,Ray,Ossetian
31ee86d0,Shari,Collins,Lithuanian
276261b1,Michael,Stephens,Herero
ce14a2e7,Alisha,Mills,Norwegian
b512b747,Elizabeth,Spencer,Breton
3ab536f9,Cody,Bryant,Occitan
d8661551,Johnny,Wilkinson,Avaric
be52378d,Victor,Nguyen,Telugu
df3c4407,Michael,Rios,Luba-Katanga
1e0f3878,David,Burke,Esperanto
2f779c7b,Kaitlyn,Stein,Greek
521da082,Bonnie,Diaz,Norwegian
f88ba5dc,Lisa,Curtis,Luxembourgish
0750df4a,Donna,Sawyer,Latvian
fdb03abd,James,Black,Somali
824c4471,Michael,Garcia,Catalan
91619757,Kevin,Gilbert,Aymara
e6090c66,Christopher,Bowen,Oriya
deaef9d5,Cody,Lane,Japanese
83e71ba6,Paul,Torres,Latvian
9210ee78,Mary,Sellers,Afar
a9d0d978,Andrea,Martinez,Hebrew
076f21ca,Jennifer,Kane,Arabic
7e34298b,Ryan,Ward,Kikuyu
adb5583f,Tina,Gillespie,Greek
17136587,Samantha,Serrano,Tsonga
176bbab8,John,Stewart,Dzongkha
8297a01f,Melissa,Allen,Aragonese
b803aace,Denise,Lucas,Czech
1b10748b,Joshua,Sutton,Ewe
7f8dc9a4,Leonard,Moss,Sinhala
4ec47a3b,Joshua,Morris,Hungarian
3c7b4f3a,Joshua,Williams,Navajo
c1f52ae7,Ronald,Mejia,Croatian
b8adfe0b,Tiffany,Peters,"Sotho, Southern"
15e54ccd,Sarah,Mitchell,Aragonese
7b78efe2,Sonya,Green,Japanese
668862c5,Amanda,Nunez,Ido
